Id,Eigenvector_Centrality,Active_In_Kanda
Chudamani,0.002117611135264279,True
Indrajit,0.12544888623043676,True
Mahapadma,1.784533014173595e-05,True
Ahuka,0.0011245409278358449,True
Shukra,9.435299658528829e-08,True
Nila,0.031823822673480016,True
Ogha,0.0007246520177554614,True
Tamasa,0.00026577941761538103,True
Takshaka,0.0006812247418802056,True
Kanva,0.0003309591930554761,True
Kusa,0.001296299674941163,True
Vidyujihva,0.005874935772913934,True
Shiva,0.017770820753269308,True
Daana,4.130160373412734e-50,True
Kampana,0.000764078480786319,True
Agniketu,0.003612696202025333,True
Sumantra,6.814531502797829e-06,True
Samunnata,0.00010901098766420879,True
Kumbha,0.009008405097665113,True
Sweta,0.0004353377878867819,True
Manu,0.001466853487315768,True
Mahamaya,0.001199264374488874,True
Drumakulya,0.001983093191907269,True
Yuddhonmatta,0.0018558350373745521,True
Salveya,2.050179339225021e-05,True
Vedavati,0.0008809088939171719,True
Ikshvaku,0.006769308958263077,True
Rahu,0.004307542432451172,True
Atibala,0.0007847032944228156,True
Pushpalata,0.000804949051167615,True
Rishabha,0.009518665743451688,True
Jyothimukha,0.0021993309260053104,True
Mahanada,0.00011253481263535972,True
Sankochana,7.364668719826118e-05,True
Sannadana,0.0006645367991617538,True
Agni,0.001258985590643272,True
Pavaksha,0.0006143178994805734,True
Daksha,0.0005543483191163958,True
Mainaka,0.0004915276076445764,True
Sambara,0.0004691283293289363,True
Kubera,0.01787998964673453,True
Jambu,5.9096933399070734e-05,True
Yagnasatru,4.589296244343825e-05,True
Vrinda,0.00010320068557536,True
Dama,9.71581740582957e-05,True
Dana,4.130160373412734e-50,True
Madhavi,1.6519501643153045e-11,True
Sindhu,3.145823552609699e-06,True
Yamuna,0.0011449246755155919,True
Subahu,5.622832717040097e-06,True
Vajramushti,0.0003585558329434628,True
Tapana,9.71581740582957e-05,True
Ravana,0.4464230314383321,True
Trishira,0.011946067207038981,True
Vajradamshtra,0.004210183076526988,True
Saptaparni,0.00010092173154101597,True
Suka,0.01699617966305346,True
Gavaya,0.0003148950268148765,True
Budha,0.00041520938604916284,True
Chakramali,0.00010393612226162051,True
Jabali,0.0007198878618859585,True
Jayanta,2.215382667776117e-05,True
Aswakarna,0.0011484489558495172,True
Pramathi,0.00040228923877190406,True
Sugriva,0.183287802027147,True
Prajaghna,0.0009379496558964686,True
Simsupa,9.431024529162072e-09,True
Vasuki,0.0026796631032908985,True
Makara,5.1112346775226035e-05,True
Pampa,0.00785145049893922,True
Suryasatru,0.002564741309452779,True
Kahola,0.00045492440508046667,True
Mahamali,0.00045876900047367333,True
Vali,0.027515534308667013,True
Rashmiketu,0.004191145883820292,True
Vritra,0.004099998740371487,True
Mitarghna,0.0006658876568789014,True
Chandra,0.0001665574760147025,True
Trishanku,5.404258422321904e-06,True
Kunda,1.6519501643153045e-11,True
Vishrava,0.0013739899341440162,True
Virupaksha,0.007780951214055724,True
Yama,0.014674586215293797,True
Aksha,0.001316527638783764,True
Ucchaisrava,5.6477525508618786e-05,True
Veerabahu,5.622832717040097e-06,True
Angada,0.04041495246505518,True
Suptaghna,0.0036917797164248613,True
Punjikasthala,8.006245517237126e-05,True
Jwara,0.0007372914114668648,True
Dharma,0.0004927112191389715,True
Dadhimukha,0.001058846085229314,True
Tara,0.006135226764236116,True
Tripura,0.00031593424597841334,True
Kaikasi,0.0008673600152583203,True
Vayu,0.0009641426520098597,True
Tala,0.00015758556551400137,True
Lakshmi,0.002300041639130695,True
Khara,0.015675654076922747,True
Mahabala,5.368311816127901e-05,True
Anaranya,0.001733238838811717,True
Aditi,0.0009919196596283096,True
Matta,0.0024331131124434194,True
Visalakarani,0.00038105198851888175,True
Bedha,4.130160373412734e-50,True
Satrunjaya,0.00010090388146701721,True
Shatrughna,0.012378523728063327,True
Maya,0.0013931281791471008,True
Tilaka,2.436392465947859e-07,True
Sandhani,0.0009917227033431346,True
Vikata,0.0009829548284200594,True
Devi,0.0036550653073112362,True
Gaja,0.0024701462325656615,True
Vishnu,0.014575247132591337,True
Manibhadra,0.00027306825811741515,True
Kumbhakarna,0.10145956257997835,True
Nikumbha,0.00963739915814253,True
Mitra,0.00073232512188009,True
Janaka,0.012738890837389693,True
Pundarika,0.000745659861411496,True
Sarana,0.015100165385132763,True
Nandi,0.000449372355399485,True
Vasu,0.00016356085891119104,True
Gava,0.0025285317333638042,True
Vasishta,0.003043650862308707,True
Prithu,0.0004856475930501381,True
Nagamala,4.8200568069826675e-06,True
Prahasta,0.0317154772130694,True
Lakshmana,0.3702970112144452,True
Visalyakarani,0.00010459377095825551,True
Sudarshana,7.539726198824316e-05,True
Yajnakepu,0.00035712197353782226,True
Usirabeeja,5.110954153658807e-05,True
Vishwakarma,0.0031775098240050567,True
Varuthini,8.379976217306904e-05,True
Sita,0.34091578018464563,True
Neepa,5.858767211720393e-07,True
Manorama,1.0910987011033611e-13,True
Malyavan,0.004021686762260783,True
Nala,0.010207879855825192,True
Sachi,0.0013299902173200275,True
Bharata,0.07952750742890995,True
Durmukha,0.0013782289548925476,True
Jatayu,0.0012422373005183398,True
Gautama,0.0007198878618859585,True
Sanku,8.84831949435567e-06,True
Tvashta,0.0003794651608111836,True
Atikaya,0.01637095424816634,True
Jati,0.0004936505968740019,True
Kumbhahanu,0.00013809457760755663,True
Samudra,5.237464978079873e-06,True
Suryanana,0.0013479453777984207,True
Anasuya,0.0008957890288797314,True
Kartikeya,0.0005473966979260852,True
Sumukha,3.10685034954394e-05,True
Paka,0.00042247464159097473,True
Sona,0.0029665563948221793,True
Vegadarsa,0.0029648368917822607,True
Sumitra,0.013143276956818535,True
Vijaya,0.0011136646823263574,True
Anala,0.0003953388722461566,True
Kala,4.340174579006873e-05,True
Yuddhotama,0.0003863081223509122,True
Airavata,0.001040533384752684,True
Agastya,0.0038641368286885997,True
Darimukha,3.164816383052263e-05,True
Jambumali,0.0011669520799541479,True
Sukha,0.00045166535617222726,True
Matali,0.01626858383734961,True
Anjana,0.0003885913374718024,True
Punnaga,0.00015758275656214285,True
Padma,6.869950100103583e-07,True
Sadala,0.00027452059798297693,True
Mantrapala,2.2166017830035253e-05,True
Dasharatha,0.07420370800056761,True
Palasa,1.4742899765080303e-54,True
Dwijihva,0.0007733185797431196,True
Vishwarupa,0.0002178008442804982,True
Sagara,0.004062075420631228,True
Yagnakopa,0.0010175600846781812,True
Krishna,0.0005021665893911612,True
Sesha,0.0008889525437883715,True
Asaniprabha,0.0003711547025523982,True
Kharva,1.6883974506156064e-08,True
Parjanya,2.202729715604e-06,True
Atri,0.0003758480220505653,True
Varuna,0.014644258443869485,True
Padmas,5.81078216408824e-07,True
Namuchi,0.00014355599824936519,True
Kesari,0.0004805773559117769,True
Sama,6.449463548454214e-50,True
Suparshva,0.0009708852795376382,True
Saarvabhauma,7.49392907600297e-05,True
Hintala,1.2784513182980124e-06,True
Dhruva,3.775876253309282e-06,True
Sarayu,0.0007089432134720514,True
Prajangha,0.0009417001538394633,True
Supraja,0.0003885913374718024,True
Vaidurya,0.00026577941761538103,True
Bakula,4.983603345460908e-09,True
Sutikshna,0.0005322374733927204,True
Mahakaya,0.00012454625730127207,True
Kadru,6.906681531157524e-05,True
Karnakara,2.395843278406727e-07,True
Gadgada,0.00011627449133750431,True
Teekshanavega,0.00037170439907454803,True
Krathana,2.083341922560694e-05,True
Kumuda,0.008360953598274979,True
Sanuprastha,0.0011232096358670296,True
Krodhana,0.0004943117524851338,True
Guha,0.005582009446938488,True
Kabandha,0.012276273975520004,True
Vajrahanu,0.0017633539423951446,True
Pushpaka,0.019957350028182684,True
Sabari,0.0008641117526336071,True
Naraka,0.0005969067162031269,True
Vidyunmali,0.0011055296409300526,True
Aja,4.084956806984183e-05,True
Sushena,0.0206869609104043,True
Prahlada,0.00034480627114993765,True
Kandu,0.0008059480792259306,True
Narantaka,0.004874998767087116,True
Dvivida,0.01469219917517819,True
Brahma,0.03635669210319877,True
Tapa,0.0005163541839329131,True
Drona,9.170116985269434e-08,True
Punarvasu,0.0009156834556344693,True
Golangula,0.0011630040272386142,True
Sarabha,0.0064660988181726945,True
Tinisa,1.6596195574937212e-06,True
Tamala,0.00015758891483128964,True
Satabali,0.002838576023318619,True
Brihaspati,0.00023929530896038786,True
Makaraksha,0.004957732979768173,True
Viradha,0.003695259909559862,True
Dhumaketu,0.0004201806260335292,True
Sudamshtra,1.5934338659953884e-05,True
Ashtavakra,0.0004124651048159812,True
Dhamba,0.00020480404098203068,True
Hayagriva,6.914556804086102e-05,True
Panasa,0.004908325894222579,True
Siddhartha,0.00039539651660510874,True
Suvarnakarani,8.404999007833873e-05,True
Rambhu,0.0021850195661144594,True
Mandodari,0.027519650042703868,True
Dhumra,0.0010003485944219538,True
Dhumraksha,0.006034166332409824,True
Vijeya,0.00025287445555576156,True
Athiratha,0.0003562295347774822,True
Rama,0.6002908561894237,True
Vibhishana,0.2629045372317358,True
Padmaka,0.0004915330891145832,True
Dhrishta,2.2166017830035253e-05,True
Pratapana,2.5097103445843394e-05,True
Kasyapa,0.0007198878618859585,True
Mahodara,0.027768070942919727,True
Akampana,0.005775912487578645,True
Sarabhanga,0.0012958446943577128,True
Arundhati,0.0013027845842649279,True
Rtadhama,0.00018767742321844081,True
Shardula,0.003748785452149279,True
Vidyuddhamshtra,0.0013479453777984207,True
Bheda,4.130160373412734e-50,True
Shanka,0.0004953401260483917,True
Parnasa,9.266072824606999e-06,True
Sarvakarani,0.0008763613591446806,True
Raghu,0.00793036842393505,True
Rabhasa,0.0002087748933991686,True
Vitardana,0.0006631380583600222,True
Samala,0.00015758762757507597,True
Arjuna,9.385145818736808e-07,True
Mitraghna,0.0004985188229605812,True
Kartavirya,0.0002549587390570992,True
Devantaka,0.004339764164443942,True
Magha,1.4742899765080303e-54,True
Rohini,0.004469645701290028,True
Kaliyuga,0.0004915276076445764,True
Mainda,0.014000342127978254,True
Yupaksha,0.0011835625466321052,True
Suyajna,0.0007198878618859585,True
Dushana,0.005436122422268518,True
Mrtasanjivani,0.0009798204646819923,True
Bharadwaja,0.0031635114048164264,True
Durdhara,0.00017722764514532485,True
Jambavan,0.02906369253983932,True
Sala,0.0014541690456608709,True
Surya,0.0006777248673878923,True
Rambha,0.0011050255635422122,True
Surpanakha,0.006039854039656729,True
Sonitaksha,0.001676769733324629,True
Aviddha,0.0008673600152583203,True
Ganga,0.0009524135046421228,True
Sampati,0.0014342827554233817,True
Maru,0.0006610310639690896,True
Yagnaha,0.0027855904379313736,True
Dhanyamalini,2.704102706838608e-05,True
Maricha,0.009998745414297109,True
Madhu,0.000624946487394972,True
Hanuman,0.15059194871765522,True
Trijata,0.0052746109538368245,True
Indra,0.09283754688094058,True
Nandana,6.09531431861887e-05,True
Garuda,0.010477779584077787,True
Praghasa,0.0008912158633513247,True
Mahaparshva,0.01123248100889469,True
Damshtra,0.0012100339957699523,True
Tataka,6.02681016341334e-07,True
Rajathanabha,8.108236249743944e-05,True
Jaghan,0.00011048119034235386,True
Valukini,8.379976217306904e-05,True
Kanka,0.0004003589425666501,True
Katyayana,0.0007198878618859585,True
Durdarsha,0.0029659376597526697,True
Parvati,0.000449372355399485,True
Dhava,8.612532694300955e-09,True
Vinata,0.001870250811117833,True
Kaikeyi,0.01707449383737785,True
Kumbhinasi,0.0004915276076445764,True
Gavaksha,0.006702367484096149,True
Virochana,0.0005843034299064233,True
Arigna,0.00011272446487813943,True
Kausalya,0.01636366825929873,True
Yamasatru,9.964664538889002e-05,True
Savarankarani,0.0008763613591446806,True
Parasurama,8.380194372349646e-05,True
